"","player_api_id","overall_rate","gk_rate","player_name","appear","league"
"6704",155355,73,51,"Radosav Petrovic",10,1
"6705",155359,60,43,"Milos Obradovic",6,1
"6706",155384,75,143,"Mark Davies",51,1
"6707",155534,75,132,"Bastian Oczipka",127,1
"6708",155548,70,71,"Kevin Gomis",83,2
"6709",155611,64,132,"Piotr Tomasik",48,1
"6710",155623,77,135,"Ryad Boudebouz",228,1
"6711",155638,64,53,"Mateusz Machaj",55,1
"6712",155639,71,57,"Denis Oliynyk",40,1
"6713",155738,81,137,"Adem Ljajic",103,1
"6714",155739,70,47,"Aleksandar Miljkovic",7,1
"6715",155782,74,121,"Aaron Cresswell",75,1
"6716",155913,74,99,"Matt Ritchie",34,1
"6717",155936,67,337,"Ben Amos",1,1
"6718",156007,68,120,"Joseph Bennett",24,1
"6719",156008,79,134,"Jordan Henderson",193,1
"6720",156013,72,113,"Steve Cook",36,1
"6721",156019,71,127,"Shaun Hutchinson",118,1
"6722",156097,73,125,"Keko",43,2
"6723",156105,70,117,"Amine Linganzi",1,1
"6724",156175,75,380,"Tomas Vaclik",62,1
"6725",156534,67,51,"Aleksandar Tonev",59,4
"6726",156546,69,347,"Kostas Lamprou",81,1
"6727",156551,81,131,"Eliaquim Mangala",142,3
"6728",156553,74,362,"Sergio Padt",97,2
"6729",156556,74,129,"Nelson Oliveira",41,4
"6730",156664,72,356,"Mamadou Samassa",28,1
"6731",156693,73,56,"Maxime Chanot",53,1
"6732",156714,61,312,"Miguel da Silva Jorge Bruno",1,1
"6733",156716,72,106,"Mathieu Philippe Peybernes",104,1
"6734",156726,83,54,"Douglas Costa",23,1
"6735",156727,81,142,"Sandro",82,1
"6736",156770,66,47,"Kevin Greg Wattamaleo",25,1
"6737",156793,78,66,"Fabian Rinaudo",49,2
"6738",156937,64,60,"Lyle Taylor",27,1
"6739",157101,75,103,"Markus Henriksen",91,1
"6740",157102,68,101,"Mushaga Bakenga",21,1
"6741",157249,60,62,"Daniel Mojsov",9,1
"6742",157252,74,50,"Gotoku Sakai",105,1
"6743",157284,78,382,"Zeljko Brkic",85,1
"6744",157288,76,132,"Nemanja Pejcinovic",113,2
"6745",157289,68,53,"Vujadin Savic",8,1
"6746",157303,73,364,"Adam Bogdan",25,1
"6747",157369,74,44,"Itay Shechter",33,3
"6748",157375,72,115,"Benoit Poulain",42,1
"6749",157376,64,40,"Manasse Enza-Yamissi",17,1
"6750",157490,67,53,"Vladimir Volkov",15,2
"6751",157560,72,52,"William Remy",27,1
"6752",157561,69,126,"Steven Joseph-Monrose",47,2
"6753",157630,77,49,"Guram Kashia",175,1
"6754",157723,84,138,"Christian Eriksen",189,2
"6755",157729,79,135,"Gylfi Sigurdsson",124,2
"6756",157788,66,46,"Juhani Ojala",17,1
"6757",157806,72,126,"Moise Brou Apanga",28,1
"6758",157838,81,125,"Nathaniel Clyne",122,1
"6759",157856,68,340,"Vaso Vasic",44,1
"6760",157859,76,135,"Yohan Mollo",125,2
"6761",157860,65,133,"Frederic Duplus",9,1
"6762",157865,82,136,"Alex Sandro",98,2
"6763",157869,76,57,"Marco Natanel Torsiglieri",39,2
"6764",157899,60,109,"Carreno Enrique Javier",1,1
"6765",157901,74,127,"Jagos Vukovic",26,1
"6766",157955,61,312,"Samuel Atrous",1,1
"6767",158201,59,127,"Joel Tillema",1,1
"6768",158234,74,50,"Timothy Chandler",118,1
"6769",158235,64,90,"Jonathan Page",6,1
"6770",158237,60,43,"Kyle Benedictus",24,1
"6771",158253,65,58,"Andreas Wittwer",115,1
"6772",158257,72,128,"Vaclav Kadlec",17,1
"6773",158263,76,64,"Dorlan Pabon",30,2
"6774",158278,68,135,"Dario Vujicevic",44,1
"6775",158284,70,132,"Tomasz Cywka",8,1
"6776",158297,74,70,"Robert Beric",7,1
"6777",158545,75,114,"Michail Antonio",23,1
"6778",158581,77,114,"Luciano Narsingh",128,1
"6779",158582,65,119,"Pawel Wojciechowski",4,2
"6780",158783,69,137,"Paulo Regula",20,1
"6781",158818,57,45,"Liam Smith",5,1
"6782",158841,72,120,"Darryl Lachman",85,1
"6783",158844,66,137,"Lopes Cruz Daniel",43,1
"6784",158845,68,58,"Pape Abdou Paye",8,1
"6785",158861,68,139,"Adam Sarota",35,1
"6786",158879,75,114,"Jan Kirchhoff",64,2
"6787",158886,69,54,"Ermir Lenjani",58,2
"6788",158962,73,139,"Magaye Gueye",10,2
"6789",159342,72,108,"Mateusz Klich",82,2
"6790",159352,65,97,"Ousmane Coulibaly",36,1
"6791",159373,69,108,"Temitope Ayoluwa Obadeyi",44,2
"6792",159386,67,58,"Orhan Ademi",8,1
"6793",159394,76,54,"Douglao",35,2
"6794",159452,68,54,"Mateo Pavlovic",3,1
"6795",159465,74,135,"Celso Ortiz",65,1
"6796",159594,79,128,"Francis Coquelin",71,3
"6797",159596,72,114,"Emmanuel Frimpong",10,1
"6798",159598,73,113,"Rui Fonte",37,2
"6799",159606,68,136,"Andrea Mazzarani",10,1
"6800",159663,63,59,"Conrad Balatoni",93,1
"6801",159803,61,131,"Jonathon Routledge",34,1
"6802",159833,79,126,"Kyle Walker",164,1
"6803",159839,72,112,"Gaetan Charbonnier",70,1
"6804",159854,71,132,"Kelvin Leerdam",132,1
"6805",159856,63,106,"Jonathan Franks",18,1
"6806",159881,77,113,"Xabier Etxeita",61,1
"6807",159882,74,104,"Kevin Theophile-Catherine",172,2
"6808",159883,74,363,"Yohan Thuram Ulien",70,2
"6809",159888,70,127,"Victor Ramos",22,1
"6810",160194,77,132,"Yannick Bolasie",77,1
"6811",160196,72,52,"Denis Stracqualursi",7,1
"6812",160211,75,123,"Mostapha El Kabir",10,2
"6813",160220,67,63,"Alassane Toure",21,1
"6814",160222,71,114,"Yoann Andreu",48,1
"6815",160243,76,141,"Jack Colback",156,1
"6816",160367,57,280,"Ryan Scully",9,1
"6817",160370,83,151,"Sidney Govou",50,1
"6818",160447,70,47,"Adam Smith",22,1
"6819",160448,75,124,"Ryan Mason",37,1
"6820",160460,66,40,"Vasyl Pryima",3,1
"6821",160495,58,128,"Nathaniel Wedderburn",8,1
"6822",160496,73,132,"Junior Stanislas",39,1
"6823",160568,67,114,"Steven Saunders",57,1
"6824",160599,82,141,"Toby Alderweireld",199,3
"6825",160627,78,60,"Cedric Soares",113,2
"6826",160628,66,72,"Vitor Bastos",5,1
"6827",160713,78,137,"Tom Cleverley",109,1
"6828",160844,78,120,"Jaume Costa",77,1
"6829",160845,65,41,"Carles Martinez",30,1
"6830",160901,56,281,"David Moser",6,1
"6831",160906,71,61,"Tom van Weert",63,1
"6832",160936,61,117,"Andrew Little",8,1
"6833",160955,62,51,"Frank Olijve",1,1
"6834",161012,81,135,"Daley Blind",163,2
"6835",161014,64,320,"Harm Zeinstra",9,1
"6836",161015,79,141,"Iago Falque",67,2
"6837",161035,81,52,"Marcos Rojo",84,2
"6838",161291,76,132,"Youssef El Arabi",144,2
"6839",161328,83,123,"Stephan El Shaarawy",77,2
"6840",161396,73,128,"Diego Contento",82,2
"6841",161414,77,125,"Ciaran Clark",119,1
"6842",161415,75,141,"Barry Bannan",50,1
"6843",161420,75,108,"Emmanuel Riviere",110,2
"6844",161421,79,134,"Joshua Guilavogui",124,2
"6845",161644,65,49,"Aaron Taylor-Sinclair",36,1
"6846",161651,78,133,"Jose Canas",95,2
"6847",161655,72,114,"Enock Kofi Adu",3,1
"6848",161660,80,122,"Ciro Immobile",74,3
"6849",161661,73,48,"Isaac Cofie",64,1
"6850",161662,71,130,"Dejan Lazarevic",9,1
"6851",161682,72,139,"Rodney Strasser",10,1
"6852",161683,83,95,"Konstantinos Manolas",66,1
"6853",161933,64,50,"Ronnie Reniers",9,1
"6854",161937,69,119,"Victor Palsson",71,2
"6855",162497,75,127,"Jose Angel",103,3
"6856",162548,70,106,"Gavin Gunning",111,1
"6857",162549,71,125,"Aaron Doran",104,1
"6858",162679,74,101,"Danny Latza",21,1
"6859",162680,67,86,"Sandro Sirigu",1,1
"6860",162885,71,353,"Eugenio Lamanna",19,1
"6861",162914,71,60,"Stophira Sunzu",27,1
"6862",163160,69,109,"Bengali-Fode Koita",23,1
"6863",163161,67,99,"Rick ten Voorde",53,1
"6864",163165,68,58,"Danny Verbeek",43,1
"6865",163199,79,132,"Vladimir Weiss",55,4
"6866",163200,72,116,"James Chester",54,1
"6867",163205,76,110,"Gael Kakuta",72,4
"6868",163206,60,106,"Josh Thompson",16,1
"6869",163215,65,49,"Kris Doolan",64,1
"6870",163222,63,38,"Aaron Muirhead",21,1
"6871",163227,67,113,"Bart Biemans",142,1
"6872",163228,69,107,"Jamie Ness",11,1
"6873",163229,59,104,"Paddy John",1,1
"6874",163236,67,135,"Manu Torres",20,1
"6875",163254,58,125,"David Abdul",2,1
"6876",163255,73,355,"Luigi Sepe",31,1
"6877",163557,73,49,"Emerson",30,1
"6878",163604,68,338,"Karl Darlow",9,1
"6879",163605,76,97,"Pele",68,1
"6880",163608,66,46,"Niek Vossebelt",29,1
"6881",163613,68,50,"Uros Delic",8,1
"6882",163616,74,56,"Luka Milivojevic",3,1
"6883",163618,65,63,"Dorde Cotra",93,1
"6884",163641,66,49,"Lee Cox",29,1
"6885",163665,65,48,"Fernando Varela",38,1
"6886",163670,82,141,"Ivan Perisic",146,3
"6887",163674,61,120,"Moussa Koita",7,1
"6888",163815,74,63,"Ivo Pinto",34,2
"6889",163824,77,66,"Josue",63,2
"6890",163827,69,52,"Ricardo Dias",45,1
"6891",163830,63,55,"Ramon Arcas",1,1
"6892",163835,75,147,"Sergio Oliveira",51,2
"6893",163838,75,118,"Alex",24,1
"6894",163839,71,60,"Andre Claro",66,1
"6895",163840,69,46,"Caetano",40,1
"6896",163843,76,380,"Julio Cesar",38,2
"6897",163887,68,337,"Cristiano",27,1
"6898",163892,69,51,"Palmeira",26,1
"6899",163893,59,294,"Rui Vieira",2,1
"6900",163897,61,51,"Dani",24,1
"6901",163901,71,44,"Anibal Capela",54,1
"6902",163907,66,56,"Nuno Valente",22,1
"6903",163918,72,51,"Vasco Regini",65,1
"6904",163919,74,36,"Pedro Mba Obiang",99,2
"6905",163939,59,121,"Ze Mario",4,1
"6906",163971,76,96,"Didac Vila",84,2
"6907",163976,62,51,"Fabio Santos",2,1
"6908",163981,70,352,"Bruno Verissimo",8,1
"6909",163985,63,328,"Ricardo Campos",1,1
"6910",163988,70,62,"Javier Cohene",67,1
"6911",163989,65,127,"Anselmo",19,1
"6912",163994,75,41,"Steven Vitoria",28,1
"6913",163995,64,53,"Stephane Dasse",7,1
"6914",163998,69,135,"Toy Costa",17,1
"6915",163999,69,133,"Djalmir",25,1
"6916",164001,69,144,"Joao Goncalves",44,1
"6917",164017,61,131,"Paul Marshall",6,1
"6918",164029,75,112,"Ezequiel Munoz",112,1
"6919",164031,83,141,"Nicolas Gaitan",126,1
"6920",164033,70,55,"Ivan Pillud",10,2
"6921",164053,75,57,"Pedro Tiba",50,1
"6922",164059,64,40,"Joao Dias",47,1
"6923",164062,61,50,"Stopira",14,1
"6924",164083,66,47,"Nuno Santos",54,1
"6925",164088,61,66,"Joao Alves Faria Daniel",21,1
"6926",164089,70,53,"Rodrigo Galo",44,1
"6927",164091,73,138,"Leonel Olimpio",119,1
"6928",164093,71,142,"Zequinha",56,1
"6929",164098,66,59,"Luciano",29,1
"6930",164099,67,40,"Mica",27,1
"6931",164105,68,50,"Diogo Cunha",35,1
"6932",164106,62,51,"Helder Castro",19,1
"6933",164107,71,59,"Ludovic",21,1
"6934",164115,68,60,"Adilson",9,1
"6935",164120,67,60,"Miguel Oliveira",21,1
"6936",164128,78,54,"Miguel Rosa",62,1
"6937",164130,69,57,"Andre Albino Carvalho da Cunha",50,1
"6938",164134,68,134,"Luis Carlos",11,1
"6939",164135,63,44,"Manuel Curto",46,3
"6940",164137,63,129,"Barge",26,1
"6941",164141,70,47,"Fabio Ervoes",5,1
"6942",164147,66,49,"Bura",42,1
"6943",164151,65,135,"Mamadou Djikine",29,1
"6944",164190,67,53,"Predrag Stevanovic",1,1
"6945",164209,66,107,"Genaro Snijders",21,1
"6946",164210,73,122,"Lassad Nouioui",52,3
"6947",164212,71,125,"Yazalde",98,1
"6948",164221,74,62,"Yohan Tavares",141,2
"6949",164227,70,49,"Rui Sampaio",76,1
"6950",164228,75,66,"Djamal Mahamat",41,1
"6951",164229,73,44,"Kanu",67,2
"6952",164230,65,53,"Jaime",33,1
"6953",164236,70,106,"Hamadou Tall",16,1
"6954",164238,77,137,"Andre Santos",83,2
"6955",164241,71,53,"Joao Pedro",67,1
"6956",164243,64,110,"Issouf Ouattara",1,1
"6957",164246,73,126,"Nick Viergever",165,1
"6958",164259,72,128,"Felix Kroos",37,1
"6959",164270,65,56,"Jean-Sony Alcenat",36,1
"6960",164272,67,152,"Rodrigo Antonio",22,1
"6961",164316,70,352,"Marafona",66,1
"6962",164317,65,326,"Matos",1,1
"6963",164319,77,61,"Neto",44,2
"6964",164323,75,61,"Ruben Fernandes",96,2
"6965",164333,80,51,"Andre Andre",94,1
"6966",164334,74,47,"Bruno Moreira",57,1
"6967",164338,71,46,"Claudio",49,1
"6968",164341,64,14,"Sandro",18,1
"6969",164350,65,55,"Pires",11,1
"6970",164352,60,122,"Romeo van Dessel",12,1
"6971",164354,71,357,"Pedro Trigueira",33,1
"6972",164360,67,125,"Adama Francois",43,1
"6973",164363,64,65,"Bruno Monteiro",20,1
"6974",164367,65,131,"Sidnei",18,1
"6975",164385,81,51,"Gokhan Tore",16,1
"6976",164395,69,140,"Emidio Rafael",57,1
"6977",164397,64,54,"Diogo Melo",42,1
"6978",164424,63,56,"Valdinho",2,1
"6979",164430,63,319,"Antonio Filipe",24,1
"6980",164467,62,124,"Carlitos",1,1
"6981",164470,70,52,"Nuno Henrique",31,1
"6982",164472,68,135,"Ruben Lima",25,1
"6983",164479,73,61,"Sami",85,1
"6984",164481,63,45,"Yannick N'Djeng",14,1
"6985",164494,65,58,"Marc Vucinovic",3,1
"6986",164519,73,60,"Aleksandar Pesic",27,1
"6987",164553,57,52,"John Sullivan",1,1
"6988",164574,63,133,"Lorenzo Pique",9,1
"6989",164582,65,48,"Mohamed Abdel Wahed",5,1
"6990",164676,81,149,"Ander Herrera",174,2
"6991",164678,67,117,"Mamadou Wague",1,1
"6992",164684,87,64,"James Rodriguez",125,3
"6993",164694,72,120,"Victor Bernardez",13,1
"6994",164695,69,106,"Darko Bodul",26,3
"6995",164703,54,117,"Babatunde Luqmon Adekunle",30,1
"6996",164706,71,128,"Deniz Naki",6,1
"6997",164729,68,56,"Pablo Olivera",7,1
"6998",164732,74,115,"Ilombe Mboyo",96,1
"6999",164771,58,128,"Filipe Brigues",1,1
"7000",164852,72,60,"Pablo Pintos",4,1
"7001",164864,60,55,"Gianmarco Ingrosso",1,1
"7002",165518,58,295,"David Cornell",5,1
"7003",165525,64,55,"Jeffry Fortes,30",30,1
"7004",165526,75,73,"Sebastian Coates",42,2
"7005",165528,56,281,"Ibrahim Kone",3,1
"7006",165583,77,141,"Sebastien Corchia",194,1
"7007",165597,59,122,"Anthony Bentem",1,1
"7008",165599,59,125,"Serkan Sahin",12,1
"7009",165600,54,121,"Lior Etter",1,1
"7010",165607,75,133,"Jose Carlos",26,1
"7011",165608,67,54,"Maka Mary",8,1
"7012",165624,72,119,"Marcelo Larrondo",18,1
"7013",165679,69,135,"Samba Sow",29,1
"7014",165704,69,98,"Kyle Bartley",35,2
"7015",165706,73,126,"Abraham Gonzalez",42,1
"7016",165709,74,89,"Federico Macheda",8,2
"7017",165773,71,67,"Juan Carlos Paredes",7,1
"7018",165823,83,133,"Chris Smalling",121,1
"7019",165825,52,126,"Bastian Weiser",1,1
"7020",165889,72,133,"Carlao",57,2
"7021",165952,70,341,"Marco Silvestri",3,1
"7022",166019,79,41,"Wahbi Khazri",109,2
"7023",166020,74,124,"Tongo Hamed Doumbia",106,1
"7024",166065,65,58,"Jeroen Tesselaar",144,2
"7025",166111,76,139,"Michel Herrero",44,1
"7026",166121,67,62,"Pablo Cepellini",1,1
"7027",166179,66,93,"Mamoutou N'Diaye",33,1
"7028",166302,73,117,"Gohi Bi Cyriac",65,1
"7029",166422,76,123,"Andros Townsend",46,1
"7030",166423,62,105,"Calum Butcher",21,1
"7031",166449,73,51,"Yuya Osako",30,1
"7032",166452,74,56,"Genki Haraguchi",42,1
"7033",166471,76,63,"Erik Sviatchenko",14,1
"7034",166507,65,42,"Bruno Martignoni",19,1
"7035",166509,76,42,"Lucas Nahuel Castro",73,1
"7036",166554,66,85,"Francesco Migliore",11,1
"7037",166557,69,125,"Nassim Ben Khalifa",85,1
"7038",166575,77,133,"Maxime Lestienne",50,3
"7039",166577,63,63,"Aliou Dia",18,1
"7040",166584,62,119,"Momodou Ceesay",9,1
"7041",166585,53,68,"Luis Filipe Pimenta",2,1
"7042",166595,79,45,"Simone Zaza",59,1
"7043",166615,67,67,"Dusan Cvetinovic",5,1
"7044",166618,73,122,"Yassine El Ghanassy",66,2
"7045",166630,72,128,"Lukman Haruna",29,1
"7046",166648,82,45,"Carlos Bacca",117,3
"7047",166653,73,37,"Takashi Usami",17,1
"7048",166660,58,55,"Pieter Nys",1,1
"7049",166663,57,113,"Jo Christiaens",2,1
"7050",166664,64,113,"Jarno Molenberghs",30,1
"7051",166670,67,144,"Lucas van Eenoo",89,1
"7052",166672,59,301,"Stefan Deloose",2,1
"7053",166675,74,94,"Derrick Tshimanga",96,1
"7054",166676,77,125,"Victor Wanyama",159,3
"7055",166679,67,127,"Guillaume Francois",56,1
"7056",166684,56,61,"Gregory Lazitch",7,1
"7057",166686,61,46,"Samuel Fabris",13,1
"7058",166702,71,62,"Lolo Reyes,23",23,1
"7059",166717,65,54,"Denis Popovic",15,1
"7060",166768,57,290,"David Mitchell",1,1
"7061",166872,71,127,"Fabricio",1,1
"7062",166889,65,57,"Sally Sarr",101,1
"7063",166917,71,147,"Sambou Yatabare",90,3
"7064",166932,72,96,"Marcel Correia",16,1
"7065",166963,65,130,"Graham Carey",96,1
"7066",167008,75,137,"Pascal Gross",33,1
"7067",167027,76,47,"Abdelaziz Barrada",75,2
"7068",167035,82,405,"Anthony Lopes",112,1
"7069",167057,71,56,"Ivan Santini",44,2
"7070",167059,63,320,"Jordy Deckers",4,1
"7071",167065,77,112,"Sebastian Jung",133,1
"7072",167069,68,125,"Diego Seoane Perez",9,1
"7073",167094,73,128,"Aleksandar Ignjovski",73,1
"7074",167151,62,55,"Isam Merdassi",16,1
"7075",167254,71,132,"Jo-Gook Jung",4,1
"7076",167285,68,325,"Alireza Haghighi",25,1
"7077",167369,64,133,"Alessandro Riedle",2,1
"7078",167376,73,58,"Joao Victor",28,1
"7079",167412,71,40,"Marcio Nascimento Rozario",41,1
"7080",167439,73,50,"Osama Hawsawi",1,1
"7081",167491,64,51,"Andras Gosztonyi",3,1
"7082",167555,67,126,"Romain Grange",10,1
"7083",167557,68,114,"Johan Martial",56,1
"7084",167563,59,119,"James Chambers",6,1
"7085",167589,75,124,"Kevin Vogt",89,1
"7086",167609,60,58,"Tomas Majtan",1,1
"7087",167619,58,122,"Jan Lella",13,1
"7088",167623,70,122,"Kiko",4,1
"7089",167634,80,129,"Emanuele Giaccherini",97,2
"7090",167648,59,130,"Adriano De Pierro",16,1
"7091",168047,72,141,"Adrian Stoian",12,1
"7092",168065,67,46,"Nathan Junior",32,1
"7093",168086,75,44,"Nicolai Joergensen",2,1
"7094",168148,62,60,"Vitalijs Maksimenko",8,1
"7095",168232,64,56,"Eduards Visnakovs",48,2
"7096",168295,67,325,"Emilijus Zubas",45,1
"7097",168308,71,103,"Danny Wilson",60,2
"7098",168342,74,101,"Yannis Salibur",28,1
"7099",168390,75,45,"Ruben Botta",6,1
"7100",168569,73,45,"Alejandro Gonzalez",22,1
"7101",168673,65,324,"Gary Woods",11,1
"7102",168727,74,94,"Artur Ionita",75,2
"7103",168744,70,122,"Astrit Ajdarevic",9,1
"7104",169015,72,135,"Niklas Hult",29,1
"7105",169162,68,99,"Craig Dawson",84,1
"7106",169193,84,121,"Alexandre Lacazette",143,1
"7107",169195,70,121,"David Rochela",5,1
"7108",169196,73,155,"Javier Matilla",25,1
"7109",169198,61,48,"Jose Picon",2,1
"7110",169200,86,135,"Kevin de Bruyne",161,3
"7111",169204,69,105,"Livio Nabab",20,2
"7112",169217,75,125,"Alejandro Bedoya",70,2
"7113",169294,61,116,"Oliver Feldballe",7,1
"7114",169520,64,50,"Princewell Okachi",57,1
"7115",169569,72,51,"Alexander Milosevic",10,1
"7116",169594,65,59,"Zie Diabate",15,2
"7117",169709,61,59,"Donald Dering Djousse",17,2
"7118",169718,80,393,"Wojciech Szczesny",166,2
"7119",169721,73,52,"Connor Wickham",64,1
"7120",169750,64,117,"Erixon Danso",5,1
"7121",169752,67,41,"Aljaz Struna",22,1
"7122",169753,69,144,"Cristobal",1,1
"7123",169756,78,388,"Adrian",121,2
"7124",169806,68,104,"Gaston Sauro",26,1
"7125",169865,78,103,"Martin Braithwaite",85,1
"7126",169906,56,276,"Vytautas Cerniauskas",28,1
"7127",170274,65,55,"Kennedy Ugoala",12,1
"7128",170316,67,116,"Amara Baby",14,1
"7129",170322,74,365,"Koen Casteels",57,1
"7130",170323,86,414,"Thibaut Courtois",198,3
"7131",170341,76,126,"Eneko Boveda",51,1
"7132",170344,75,47,"Facundo Bertoglio",4,1
"7133",170356,56,45,"Gavin Morrison",8,1
"7134",170365,76,131,"Nosa Emanuel Igiebor",13,1
"7135",170441,65,135,"Marlon Pereira",76,1
"7136",170442,58,50,"Sidney Schmeltz",2,1
"7137",170593,74,133,"Adam Matthews",89,1
"7138",170599,80,143,"Keirrison",3,2
"7139",170660,73,48,"Ante Vukusic",34,3
"7140",170667,75,138,"Rene Krhin",72,2
"7141",170775,77,112,"Haris Seferovic",71,4
"7142",171046,65,63,"Bob Schepers",4,1
"7143",171091,70,75,"Moritz Hartmann",24,1
"7144",171094,67,124,"Ashton Taylor",67,1
"7145",171153,68,131,"Riccardo Perpetuini",1,1
"7146",171182,52,46,"Jeremy Maniere",3,1
"7147",171229,65,53,"Everton",35,1
"7148",171242,68,128,"Jean Paul Yontcha",38,1
"7149",171250,71,121,"Denis Alibec",3,1
"7150",171338,72,55,"Jorge Teixeira",125,3
"7151",171472,73,121,"Pierre Bengtsson",24,1
"7152",171548,72,72,"Haavard Nielsen",15,1
"7153",171698,81,139,"Joel Matip",175,1
"7154",171708,60,66,"Paul McGinn",67,1
"7155",171736,64,82,"Nico Siegrist",20,1
"7156",171737,63,132,"Adrien Goni",1,1
"7157",171786,68,128,"Funso Ojo",74,2
"7158",171789,66,127,"Lee Hodson",13,1
"7159",171791,68,105,"Mark O'Brien",17,1
"7160",171803,69,119,"Gregg Wylde",42,1
"7161",171899,76,127,"Fernandinho",1,1
"7162",171935,77,93,"Kleber Pinheiro",59,1
"7163",171968,65,49,"Caue",37,1
"7164",171981,78,382,"Felipe",12,1
"7165",171988,64,126,"Bruno Bertucci",17,1
"7166",171992,78,149,"Elias",43,2
"7167",171995,75,112,"Lulinha",2,1
"7168",172116,72,139,"Douglas",1,1
"7169",172139,73,49,"Elton",2,1
"7170",172147,73,126,"Jordi Figueras",76,2
"7171",172157,77,387,"Rafael",30,1
"7172",172172,65,41,"Adriano Jose de Lara",1,1
"7173",172186,66,68,"Ryan Dow",51,1
"7174",172187,76,118,"Andre",1,1
"7175",172321,75,121,"Joselu",73,2
"7176",172324,75,54,"Javier Aquino",31,1
"7177",172346,71,116,"Guus Hupperts",81,1
"7178",172388,74,60,"Aron Johannsson",52,2
"7179",172430,76,40,"Cicinho",19,1
"7180",172443,68,53,"Rodrigo Dantas",7,1
"7181",172446,75,52,"Lorenzo Melgarejo",47,1
"7182",172486,70,47,"Stevie May",42,1
"7183",172489,51,264,"Zander Clark",5,1
"7184",172568,76,132,"Gil",38,1
"7185",172610,68,103,"Damien Le Tallec",1,1
"7186",172615,73,107,"Ryan Mendes",21,1
"7187",172644,78,51,"Victor Ibarbo",75,1
"7188",172768,69,53,"Daniel Hoeegh",10,1
"7189",172841,73,99,"Callum McManaman",15,1
"7190",172875,69,45,"Abel Issa Camara",33,1
"7191",172887,76,73,"Junior Caicara",50,2
"7192",172888,79,134,"Bruno Cesar",43,1
"7193",172896,64,53,"Tomasz Holota",89,1
"7194",172899,78,44,"Manolo Gabbiadini",80,1
"7195",172901,73,104,"Peniel Kokou Mlapa",31,1
"7196",172948,77,138,"Andreu Fontas",85,1
"7197",172949,83,144,"Thiago Alcantara",70,2
"7198",173011,63,132,"Abdourahman Dampha",24,1
"7199",173317,76,129,"Danny Drinkwater",51,1
"7200",173382,75,121,"Marc Muniesa",33,1
"7201",173383,66,120,"Henrique",19,1
"7202",173384,77,120,"Xandao",21,1
"7203",173385,61,51,"Mateusz Piatkowski",37,1
"7204",173389,71,125,"Javier Ros",2,1
"7205",173393,64,52,"Damian Hops Chmiel",77,1
"7206",173408,69,133,"Matthew James",20,1
"7207",173427,77,65,"Lucas Alfonso Orban",44,2
"7208",173432,63,50,"Stefan Nikolic",7,1
"7209",173448,68,57,"Ibrahim Rabiu",8,1
"7210",173449,74,66,"Renato Neto",109,2
"7211",173461,74,58,"Andrej Kramaric",18,2
"7212",173462,72,53,"Jordan Lukaku",50,1
"7213",173465,67,52,"Leozinho",10,1
"7214",173466,66,46,"Aymen Tahar",9,1
"7215",173484,74,55,"Dragos Grigore",25,1
"7216",173509,74,38,"Paul Papp",10,1
"7217",173534,66,45,"Niko Datkovic",27,1
"7218",173609,73,99,"Ivan Martic",49,2
"7219",173630,65,64,"Joao Pedro",16,1
"7220",173699,63,53,"Koro Kone",9,1
"7221",173730,70,47,"Tornike Okriashvili",19,1
"7222",173885,72,133,"Joan Oriol",30,1
"7223",173913,57,113,"Alen Melunovic",8,1
"7224",173922,68,49,"Mohammad Ghadir",8,1
"7225",173936,67,51,"Marko Basic",27,1
"7226",173952,74,123,"Maxime Le Marchand",26,1
"7227",173955,72,124,"Abdoul Razzagui Camara",45,1
